Date,Open,High,Low,Close
28/11/2016,6840.75,6840.96,6769.77,6799.47
29/11/2016,6799.47,6800.91,6729.36,6772
30/11/2016,6772,6845.74,6765.23,6783.79
01/12/2016,6783.79,6789.3,6688.41,6752.93
02/12/2016,6752.93,6752.93,6678.74,6730.72
05/12/2016,6730.72,6799.5,6697.65,6746.83
06/12/2016,6746.83,6785.32,6723.05,6779.84
07/12/2016,6779.84,6902.23,6779.84,6902.23
08/12/2016,6902.23,6937.51,6892.17,6931.55
09/12/2016,6931.55,6962.25,6929.46,6954.21
12/12/2016,6954.21,6976.78,6875.43,6890.42
13/12/2016,6890.42,6977.99,6877.52,6968.57
14/12/2016,6968.57,6970.52,6941.95,6949.19
15/12/2016,6949.19,7010.48,6925.88,6999.01
16/12/2016,6999.01,7038.43,6990.35,7011.64
19/12/2016,7011.64,7025.74,6986.44,7017.16
20/12/2016,7017.16,7045.22,6992.62,7043.96
21/12/2016,7043.96,7056.98,7025.68,7041.42
22/12/2016,7041.42,7063.68,7020.13,7063.68
23/12/2016,7063.68,7071.11,7054.64,7068.17
26/12/2016,7068.17,7071.11,7054.64,7068.17
27/12/2016,7068.17,7071.11,7054.64,7068.17
28/12/2016,7068.17,7109.37,7060.85,7106.08
29/12/2016,7106.08,7120.26,7074.47,7120.26
30/12/2016,7120.26,7142.83,7087.54,7142.83
02/01/2017,7142.83,7142.83,7087.54,7142.83
03/01/2017,7142.83,7205.45,7142.83,7177.89
04/01/2017,7177.89,7189.74,7168.77,7189.74
05/01/2017,7189.74,7211.96,7172.77,7195.31
06/01/2017,7195.31,7210.05,7180.64,7210.05
09/01/2017,7210.05,7243.76,7207.4,7237.77
10/01/2017,7237.77,7284.81,7237.29,7275.47
11/01/2017,7275.47,7328.51,7257.15,7290.49
12/01/2017,7290.49,7302.34,7263.42,7292.37
13/01/2017,7292.37,7338.49,7292.37,7337.81
16/01/2017,7337.81,7354.14,7320.47,7327.13
17/01/2017,7327.13,7329.27,7220.38,7220.38
18/01/2017,7220.38,7260.47,7218.41,7247.61
19/01/2017,7247.61,7249.63,7191.67,7208.44
20/01/2017,7208.44,7221.01,7193.73,7198.44
23/01/2017,7198.44,7198.44,7131.46,7151.18
24/01/2017,7151.18,7190.15,7144.44,7150.34
25/01/2017,7150.34,7205.68,7150.34,7164.43
26/01/2017,7164.43,7184.75,7151.34,7161.49
27/01/2017,7161.49,7184.73,7150.76,7184.49
30/01/2017,7184.49,7184.7,7105.67,7118.48
31/01/2017,7118.48,7162.53,7099.15,7099.15
01/02/2017,7099.15,7170.24,7099.15,7107.65
02/02/2017,7107.65,7163.94,7093.57,7140.75
03/02/2017,7140.75,7202.37,7133.63,7188.3
06/02/2017,7188.3,7208.73,7165.17,7172.15
07/02/2017,7172.15,7227.22,7159.57,7186.22
08/02/2017,7186.22,7195.94,7147.18,7188.82
09/02/2017,7188.82,7238.74,7183.14,7229.5
10/02/2017,7229.5,7274.8,7229.45,7258.75
13/02/2017,7258.75,7298.47,7257.67,7278.92
14/02/2017,7278.92,7292.65,7251.81,7268.56
15/02/2017,7268.56,7313.44,7268.56,7302.41
16/02/2017,7302.41,7302.41,7260.74,7277.92
17/02/2017,7277.92,7307.14,7253.16,7299.96
20/02/2017,7299.96,7329.56,7283.29,7299.86
21/02/2017,7299.86,7318.98,7267.49,7274.83
22/02/2017,7274.83,7314.26,7274.71,7302.25
23/02/2017,7302.25,7310.05,7262.94,7271.37
24/02/2017,7271.37,7271.86,7192.45,7243.7
27/02/2017,7243.7,7285.19,7239.66,7253
28/02/2017,7253,7284.2,7246.6,7263.44
01/03/2017,7263.44,7383.05,7263.44,7382.9
02/03/2017,7382.9,7394.61,7372.68,7382.35
03/03/2017,7382.35,7382.36,7353.64,7374.26
06/03/2017,7374.26,7374.26,7338.94,7350.12
07/03/2017,7350.12,7363.74,7335.27,7338.99
08/03/2017,7338.99,7354.47,7315.86,7334.61
09/03/2017,7334.61,7336.26,7263.62,7314.96
10/03/2017,7314.96,7373,7314.96,7343.08
13/03/2017,7343.08,7377.41,7342.02,7367.08
14/03/2017,7367.08,7386.17,7339.27,7357.85
15/03/2017,7357.85,7383.33,7357.58,7368.64
16/03/2017,7368.64,7444.62,7368.64,7415.95
17/03/2017,7415.95,7447,7402.64,7424.96
20/03/2017,7424.96,7433.68,7399.97,7429.81
21/03/2017,7429.81,7440.85,7360.67,7378.34
22/03/2017,7378.34,7378.4,7301.83,7324.72
23/03/2017,7324.72,7346.4,7307.65,7340.71
24/03/2017,7340.71,7351.6,7322.86,7336.82
27/03/2017,7336.82,7336.82,7255.78,7293.5
28/03/2017,7293.5,7349.59,7285.8,7343.42
29/03/2017,7343.42,7373.72,7313.9,7373.72
30/03/2017,7373.72,7384.8,7340.25,7369.52
31/03/2017,7369.52,7369.55,7322.92,7322.92
03/04/2017,7322.92,7350.3,7280.76,7282.69
04/04/2017,7282.69,7324.6,7282.69,7321.82
05/04/2017,7321.82,7362.59,7321.82,7331.68
06/04/2017,7331.68,7331.68,7258.11,7303.2
07/04/2017,7303.2,7349.37,7284.73,7349.37
10/04/2017,7349.37,7359.25,7337.01,7348.94
11/04/2017,7348.94,7406.35,7332.59,7365.5
12/04/2017,7365.5,7402.42,7348.84,7348.99
13/04/2017,7348.99,7348.99,7298.85,7327.59
14/04/2017,7327.59,7348.99,7298.85,7327.59
17/04/2017,7327.59,7348.99,7298.85,7327.59
18/04/2017,7327.59,7327.59,7147.5,7147.5
19/04/2017,7147.5,7151.18,7114.36,7114.36
20/04/2017,7114.36,7127.58,7096.83,7118.54
21/04/2017,7118.54,7134.53,7104.22,7114.55
24/04/2017,7114.55,7273.9,7114.55,7264.68
25/04/2017,7264.68,7290.82,7258.74,7275.64
26/04/2017,7275.64,7302.57,7262.32,7288.72
27/04/2017,7288.72,7289.38,7224.35,7237.17
28/04/2017,7237.17,7243.31,7197.28,7203.94
01/05/2017,7203.94,7243.31,7197.28,7203.94
02/05/2017,7203.94,7254.32,7203.94,7250.05
03/05/2017,7250.05,7250.05,7218.56,7234.53
04/05/2017,7234.53,7280.7,7226.07,7248.1
05/05/2017,7248.1,7297.43,7222.81,7297.43
08/05/2017,7297.43,7322.32,7285.76,7300.86
09/05/2017,7300.86,7359.61,7300.86,7342.21
10/05/2017,7342.21,7398.58,7331.3,7385.24
11/05/2017,7385.24,7396.19,7369.23,7386.63
12/05/2017,7386.63,7435.39,7381.74,7435.39
15/05/2017,7435.39,7460.2,7434.24,7454.37
16/05/2017,7454.37,7533.7,7452.44,7522.03
17/05/2017,7522.03,7532.95,7478.88,7503.47
18/05/2017,7503.47,7503.68,7389.26,7436.42
19/05/2017,7436.42,7480.28,7436.42,7470.71
22/05/2017,7470.71,7518.12,7470.71,7496.34
23/05/2017,7496.34,7521.94,7485.29,7485.29
24/05/2017,7485.29,7519.58,7475.11,7514.9
25/05/2017,7514.9,7529.74,7497.07,7517.71
26/05/2017,7517.71,7554.21,7514.39,7547.63
29/05/2017,7547.63,7554.21,7514.39,7547.63
30/05/2017,7547.63,7547.65,7497.07,7526.51
31/05/2017,7526.51,7586.45,7519.68,7519.95
01/06/2017,7519.95,7558.63,7518.32,7543.77
02/06/2017,7543.77,7598.99,7539.96,7547.63
05/06/2017,7547.63,7562,7519.06,7525.76
06/06/2017,7525.76,7527.64,7502.83,7524.95
07/06/2017,7524.95,7555.62,7476.33,7478.62
08/06/2017,7478.62,7489.66,7449.98,7449.98
09/06/2017,7449.98,7545.12,7449.73,7527.33
12/06/2017,7527.33,7540.53,7483.61,7511.87
13/06/2017,7511.87,7540.05,7491.86,7500.44
14/06/2017,7500.44,7545.07,7474.4,7474.4
15/06/2017,7474.4,7474.51,7377.86,7419.36
16/06/2017,7419.36,7478.99,7419.36,7463.54
19/06/2017,7463.54,7537.84,7463.54,7523.81
20/06/2017,7523.81,7561.07,7472.71,7472.71
21/06/2017,7472.71,7477.17,7417.45,7447.79
22/06/2017,7447.79,7448.48,7398.83,7439.29
23/06/2017,7439.29,7441.79,7396.75,7424.13
26/06/2017,7424.13,7480.95,7424.13,7446.8
27/06/2017,7446.8,7451.68,7411.36,7434.36
28/06/2017,7434.36,7445.31,7381.36,7387.8
29/06/2017,7387.8,7451.95,7341.75,7350.32
30/06/2017,7350.32,7377.38,7302.71,7312.72
03/07/2017,7312.72,7386.11,7312.26,7377.09
04/07/2017,7377.09,7383.45,7336.75,7357.23
05/07/2017,7357.23,7386.92,7347.52,7367.6
06/07/2017,7367.6,7373.85,7303.46,7337.28
07/07/2017,7337.28,7359.48,7314.69,7350.92
10/07/2017,7350.92,7388.02,7344.31,7370.03
11/07/2017,7370.03,7386.88,7304.77,7329.76
12/07/2017,7329.76,7439.08,7329.76,7416.93
13/07/2017,7416.93,7428.24,7403.75,7413.44
14/07/2017,7413.44,7419.81,7363.77,7378.39
17/07/2017,7378.39,7426.37,7378.3,7404.13
18/07/2017,7404.13,7418.53,7357.77,7390.22
19/07/2017,7390.22,7442.84,7379.33,7430.91
20/07/2017,7430.91,7502.73,7430.91,7487.87
21/07/2017,7487.87,7515.12,7433.89,7452.91
24/07/2017,7452.91,7453.22,7357.5,7377.73
25/07/2017,7377.73,7453.74,7377.73,7434.82
26/07/2017,7434.82,7487.05,7434.68,7452.32
27/07/2017,7452.32,7461.85,7410.85,7443.01
28/07/2017,7443.01,7443.01,7339.44,7368.37
31/07/2017,7368.37,7425.52,7367.86,7372
01/08/2017,7372,7440.14,7372,7423.66
02/08/2017,7423.66,7434.71,7388.91,7411.43
03/08/2017,7411.43,7484.53,7384.22,7474.77
04/08/2017,7474.77,7519.06,7465.12,7511.71
07/08/2017,7511.71,7533.74,7511.71,7531.94
08/08/2017,7531.94,7551.85,7518.45,7542.73
09/08/2017,7542.73,7542.73,7475.83,7498.06
10/08/2017,7498.06,7498.06,7376.66,7389.94
11/08/2017,7389.94,7389.96,7296.49,7309.96
14/08/2017,7309.96,7377.66,7309.96,7353.89
15/08/2017,7353.89,7399.35,7353.89,7383.85
16/08/2017,7383.85,7444.98,7383.85,7433.03
17/08/2017,7433.03,7433.74,7382.16,7387.87
18/08/2017,7387.87,7387.87,7302.47,7323.98
21/08/2017,7323.98,7331.95,7296.8,7318.88
22/08/2017,7318.88,7387.55,7318.88,7381.74
23/08/2017,7381.74,7394.52,7360.33,7382.65
24/08/2017,7382.65,7437.87,7382.16,7407.06
25/08/2017,7407.06,7439.53,7401.46,7401.46
28/08/2017,7401.46,7439.53,7401.46,7401.46
29/08/2017,7401.46,7401.62,7289.2,7337.43
30/08/2017,7337.43,7381.33,7337.43,7365.26
31/08/2017,7365.26,7443.68,7365.01,7430.62
01/09/2017,7430.62,7460.52,7430.06,7438.5
04/09/2017,7438.5,7438.5,7404.05,7411.47
05/09/2017,7411.47,7437.51,7369.58,7372.92
06/09/2017,7372.92,7372.92,7322.42,7354.13
07/09/2017,7354.13,7412.68,7348.38,7396.98
08/09/2017,7396.98,7396.98,7358.42,7377.6
11/09/2017,7377.6,7434.07,7377.6,7413.59
12/09/2017,7413.59,7435.84,7386.98,7400.69
13/09/2017,7400.69,7401.3,7336.23,7379.7
14/09/2017,7379.7,7390.7,7287.73,7295.39
15/09/2017,7295.39,7295.39,7196.58,7215.47
18/09/2017,7215.47,7257.45,7215.47,7253.28
19/09/2017,7253.28,7285.67,7243.59,7275.25
20/09/2017,7275.25,7289.93,7249.58,7271.95
21/09/2017,7271.95,7289.16,7260.05,7263.9
22/09/2017,7263.9,7320.28,7242.23,7310.64
25/09/2017,7310.64,7312.45,7272.49,7301.29
26/09/2017,7301.29,7311.82,7273.32,7285.74
27/09/2017,7285.74,7327.5,7285.74,7313.51
28/09/2017,7313.51,7323.33,7289.75,7322.82
29/09/2017,7322.82,7382.67,7321.64,7372.76
02/10/2017,7372.76,7438.84,7372.73,7438.84
03/10/2017,7438.84,7469.82,7426.67,7468.11
04/10/2017,7468.11,7476.33,7456.61,7467.58
05/10/2017,7467.58,7507.99,7464.4,7507.99
06/10/2017,7507.99,7527.72,7507.99,7522.87
09/10/2017,7522.87,7523.65,7493.68,7507.89
10/10/2017,7507.89,7543.88,7504.56,7538.27
11/10/2017,7538.27,7550.17,7519.6,7533.81
12/10/2017,7533.81,7565.11,7526.33,7556.24
13/10/2017,7556.24,7556.24,7521.09,7535.44
16/10/2017,7535.44,7557,7526.73,7526.97
17/10/2017,7526.97,7550.44,7506.31,7516.17
18/10/2017,7516.17,7555.24,7516.17,7542.87
19/10/2017,7542.87,7542.87,7485.42,7523.04
20/10/2017,7523.04,7560.04,7517.07,7523.23
23/10/2017,7523.23,7542,7511.77,7524.45
24/10/2017,7524.45,7535.22,7508.5,7526.54
25/10/2017,7526.54,7528.46,7437.42,7447.21
26/10/2017,7447.21,7488.26,7440.11,7486.5
27/10/2017,7486.5,7520.76,7485.24,7505.03
30/10/2017,7505.03,7507.02,7478.41,7487.81
31/10/2017,7487.81,7516.85,7483.97,7493.08
01/11/2017,7493.08,7532.36,7487.96,7487.96
02/11/2017,7487.96,7562.26,7478.88,7555.32
03/11/2017,7555.32,7580.95,7541.91,7560.35
06/11/2017,7560.35,7572.9,7544.2,7562.28
07/11/2017,7562.28,7582.85,7507.83,7513.11
08/11/2017,7513.11,7534.49,7504.77,7529.72
09/11/2017,7529.72,7532.2,7476.89,7484.1
10/11/2017,7484.1,7500.29,7421.73,7432.99
13/11/2017,7432.99,7469.3,7402.95,7415.18
14/11/2017,7415.18,7436.57,7396.92,7414.42
15/11/2017,7414.42,7415.09,7357.06,7372.61
16/11/2017,7372.61,7393.28,7368.14,7386.94
17/11/2017,7386.94,7406.53,7356.16,7380.68
20/11/2017,7380.68,7397.39,7350.37,7389.46
21/11/2017,7389.46,7422.18,7367.86,7411.34
22/11/2017,7411.34,7460.91,7410.38,7419.02
23/11/2017,7419.02,7422.73,7373.31,7417.24
24/11/2017,7417.24,7425.19,7389.54,7409.64
27/11/2017,7409.64,7438.39,7383.9,7383.9
28/11/2017,7383.9,7469.61,7373.95,7460.65
29/11/2017,7460.65,7460.65,7386.67,7393.56
30/11/2017,7393.56,7416.26,7326.67,7326.67
01/12/2017,7326.67,7355.43,7288.73,7300.49
04/12/2017,7300.49,7369.65,7300.49,7338.97
05/12/2017,7338.97,7373.9,7326.57,7327.5
06/12/2017,7327.5,7369.71,7289.36,7348.03
07/12/2017,7348.03,7371.73,7314.6,7320.75
08/12/2017,7320.75,7412.21,7314.23,7393.96
11/12/2017,7393.96,7458.4,7393.58,7453.48
12/12/2017,7453.48,7501.52,7448.31,7500.41
13/12/2017,7500.41,7510.77,7492.58,7496.51
14/12/2017,7496.51,7496.7,7448.12,7448.12
15/12/2017,7448.12,7490.57,7433.78,7490.57
18/12/2017,7490.57,7544.26,7490.57,7537.01
19/12/2017,7537.01,7563.49,7534.08,7544.09
20/12/2017,7544.09,7550.6,7511.45,7525.22
21/12/2017,7525.22,7609.69,7517.88,7603.98
22/12/2017,7603.98,7614.4,7585.47,7592.66
25/12/2017,7592.66,7614.4,7585.47,7592.66
26/12/2017,7592.66,7614.4,7585.47,7592.66
27/12/2017,7592.66,7632.71,7586.42,7620.68
28/12/2017,7620.68,7633.55,7609.77,7622.88
29/12/2017,7622.88,7697.62,7620.01,7687.77
01/01/2018,7687.77,7697.62,7620.01,7687.77
02/01/2018,7687.77,7691.34,7624.14,7648.1
03/01/2018,7648.1,7689.86,7640.53,7671.11
04/01/2018,7671.11,7702.51,7671.11,7695.88
05/01/2018,7695.88,7727.73,7689.81,7724.22
08/01/2018,7724.22,7733.39,7691.77,7696.51
09/01/2018,7696.51,7733.12,7696.5,7731.02
10/01/2018,7731.02,7756.11,7716.21,7748.51
11/01/2018,7748.51,7768.96,7734.64,7762.94
12/01/2018,7762.94,7792.56,7752.63,7778.64
15/01/2018,7778.64,7783.61,7763.43,7769.14
16/01/2018,7769.14,7791.83,7740.55,7755.93
17/01/2018,7755.93,7755.93,7711.11,7725.43
18/01/2018,7725.43,7739.54,7683.71,7700.96
19/01/2018,7700.96,7731.82,7694.66,7730.79
22/01/2018,7730.79,7739.35,7703.67,7715.44
23/01/2018,7715.44,7745.22,7710.03,7731.83
24/01/2018,7731.83,7731.98,7643.43,7643.43
25/01/2018,7643.43,7662.35,7608.53,7615.84
26/01/2018,7615.84,7667.4,7615.84,7665.54
29/01/2018,7665.54,7689.15,7663.93,7671.53
30/01/2018,7671.53,7671.67,7587.12,7587.98
31/01/2018,7587.98,7599.01,7521.77,7533.55
01/02/2018,7533.55,7554.73,7476.51,7490.39
02/02/2018,7490.39,7494.76,7432.25,7443.43
05/02/2018,7443.43,7443.43,7334.79,7334.98
06/02/2018,7334.98,7334.98,7079.41,7141.4
07/02/2018,7141.4,7311.5,7141.4,7279.42
08/02/2018,7279.42,7279.42,7161.31,7170.69
09/02/2018,7170.69,7170.69,7073.03,7092.43
12/02/2018,7092.43,7199.93,7092.43,7177.06
13/02/2018,7177.06,7202.99,7165.83,7168.01
14/02/2018,7168.01,7243.15,7145.73,7213.97
15/02/2018,7213.97,7267.96,7206.69,7234.81
16/02/2018,7234.81,7307.97,7234.81,7294.7
19/02/2018,7294.7,7306.21,7239.98,7247.66
20/02/2018,7247.66,7264.78,7202.14,7246.77
21/02/2018,7246.77,7291.8,7220.55,7281.57
22/02/2018,7281.57,7281.57,7187.76,7252.39
23/02/2018,7252.39,7262.05,7220.81,7244.41
26/02/2018,7244.41,7312.98,7244.31,7289.58
27/02/2018,7289.58,7326.02,7272.87,7282.45
28/02/2018,7282.45,7293.36,7231.91,7231.91
01/03/2018,7231.91,7231.91,7153.39,7175.64
02/03/2018,7175.64,7175.64,7063.42,7069.9
05/03/2018,7069.9,7119.21,7062.13,7115.98
06/03/2018,7115.98,7197.8,7115.6,7146.75
07/03/2018,7146.75,7180.71,7109.56,7157.84
08/03/2018,7157.84,7212.14,7145.7,7203.24
09/03/2018,7203.24,7225.28,7189.74,7224.51
12/03/2018,7224.51,7254.87,7198.18,7214.76
13/03/2018,7214.76,7224.13,7125.6,7138.78
14/03/2018,7138.78,7176.51,7122.76,7132.69
15/03/2018,7132.69,7162.58,7127.08,7139.76
16/03/2018,7139.76,7187.27,7131.31,7164.14
19/03/2018,7164.14,7164.19,7034.91,7042.93
20/03/2018,7042.93,7081.5,7042.6,7061.27
21/03/2018,7061.27,7065.66,7016.79,7038.97
22/03/2018,7038.97,7038.97,6914.45,6952.59
23/03/2018,6952.59,6952.82,6876.96,6921.94
26/03/2018,6921.94,6958.47,6866.94,6888.69
27/03/2018,6888.69,7042.37,6888.69,7000.14
28/03/2018,7000.14,7044.74,6923.33,7044.74
29/03/2018,7044.74,7109.93,7042.73,7056.61
30/03/2018,7056.61,7109.93,7042.73,7056.61
02/04/2018,7056.61,7109.93,7042.73,7056.61
03/04/2018,7056.61,7064.98,6996.76,7030.46
04/04/2018,7030.46,7046.26,6971.75,7034.01
05/04/2018,7034.01,7199.5,7034.01,7199.5
06/04/2018,7199.5,7214.02,7163.11,7183.64
09/04/2018,7183.64,7209.68,7145.57,7194.75
10/04/2018,7194.75,7266.75,7194.75,7266.75
11/04/2018,7266.75,7270.28,7243.32,7257.14
12/04/2018,7257.14,7266.64,7240.76,7258.34
13/04/2018,7258.34,7274.99,7249.07,7264.56
16/04/2018,7264.56,7265.83,7195.46,7198.2
17/04/2018,7198.2,7240.41,7189.85,7226.05
18/04/2018,7226.05,7325.59,7226.05,7317.34
19/04/2018,7317.34,7340.73,7309.42,7328.92
20/04/2018,7328.92,7368.17,7323.31,7368.17
23/04/2018,7368.17,7404.11,7359.73,7398.87
24/04/2018,7398.87,7439.58,7397.29,7425.4
25/04/2018,7425.4,7427.13,7334.64,7379.32
26/04/2018,7379.32,7421.43,7355,7421.43
27/04/2018,7421.43,7507.12,7421.28,7502.21
30/04/2018,7502.21,7546.16,7497.11,7509.3
01/05/2018,7509.3,7549.07,7506.57,7520.36
02/05/2018,7520.36,7572.98,7519.62,7543.2
03/05/2018,7543.2,7555.18,7492.39,7502.69
04/05/2018,7502.69,7570.22,7502.69,7567.14
07/05/2018,7567.14,7570.22,7502.69,7567.14
08/05/2018,7567.14,7598.51,7550.44,7565.75
09/05/2018,7565.75,7662.52,7565.75,7662.52
10/05/2018,7662.52,7706.87,7631.58,7700.97
11/05/2018,7700.97,7728.89,7691.69,7724.55
14/05/2018,7724.55,7727.96,7688.57,7710.98
15/05/2018,7710.98,7752.02,7687.49,7722.98
16/05/2018,7722.98,7745.53,7717.76,7734.2
17/05/2018,7734.2,7788.23,7713.85,7787.97
18/05/2018,7787.97,7791.41,7753.27,7778.79
21/05/2018,7778.79,7868.12,7778.12,7859.17
22/05/2018,7859.17,7903.5,7854.58,7877.45
23/05/2018,7877.45,7877.45,7765.32,7788.44
24/05/2018,7788.44,7803.45,7716.74,7716.74
25/05/2018,7716.74,7753.32,7703.26,7730.28
28/05/2018,7730.28,7753.32,7703.26,7730.28
29/05/2018,7730.28,7730.28,7610.66,7632.64
30/05/2018,7632.64,7689.57,7618.12,7689.57
31/05/2018,7689.57,7727.45,7651.12,7678.2
01/06/2018,7678.2,7746.73,7678.2,7701.77
04/06/2018,7701.77,7772.12,7701.7,7741.29
05/06/2018,7741.29,7744.46,7686.61,7686.8
06/06/2018,7686.8,7730.48,7671.62,7712.37
07/06/2018,7712.37,7756.66,7698.15,7704.4
08/06/2018,7704.4,7714.32,7637.52,7681.07
11/06/2018,7681.07,7756.02,7681.07,7737.43
12/06/2018,7737.43,7762.77,7701.33,7703.81
13/06/2018,7703.81,7746.7,7677.17,7703.71
14/06/2018,7703.71,7793.45,7650.16,7765.79
15/06/2018,7765.79,7781,7633.91,7633.91
18/06/2018,7633.91,7645.47,7601.6,7631.33
19/06/2018,7631.33,7631.33,7548.84,7603.85
20/06/2018,7603.85,7705.2,7603.85,7627.4
21/06/2018,7627.4,7670.78,7548.12,7556.44
22/06/2018,7556.44,7689.44,7556.2,7682.27
25/06/2018,7682.27,7682.27,7508.32,7509.84
26/06/2018,7509.84,7564.05,7509.84,7537.92
27/06/2018,7537.92,7633.92,7512.03,7621.69
28/06/2018,7621.69,7632.17,7576.01,7615.63
29/06/2018,7615.63,7706.64,7615.63,7636.93
02/07/2018,7636.93,7636.93,7540.71,7547.85
03/07/2018,7547.85,7632.12,7544.98,7593.29
04/07/2018,7593.29,7593.29,7560.81,7573.09
05/07/2018,7573.09,7624.82,7572.69,7603.22
06/07/2018,7603.22,7631.19,7569.7,7617.7
09/07/2018,7617.7,7697.46,7617.7,7687.99
10/07/2018,7687.99,7715.07,7677.06,7692.04
11/07/2018,7692.04,7692.04,7578.18,7591.96
12/07/2018,7591.96,7662.96,7591.96,7651.33
13/07/2018,7651.33,7716.24,7651.33,7661.87
16/07/2018,7661.87,7667.71,7564.96,7600.45
17/07/2018,7600.45,7641.1,7581.83,7626.33
18/07/2018,7626.33,7685.68,7625.75,7676.28
19/07/2018,7676.28,7702.85,7660.02,7683.97
20/07/2018,7683.97,7705.8,7631.66,7678.79
23/07/2018,7678.79,7678.79,7621.75,7655.79
24/07/2018,7655.79,7740.64,7648.59,7709.05
25/07/2018,7709.05,7710.25,7640.59,7658.26
26/07/2018,7658.26,7684.72,7640.94,7663.17
27/07/2018,7663.17,7717.22,7663.16,7701.31
30/07/2018,7701.31,7718.06,7659.91,7700.85
31/07/2018,7700.85,7782.9,7695.76,7748.76
01/08/2018,7748.76,7751.1,7634.66,7652.91
02/08/2018,7652.91,7652.91,7549.34,7575.93
03/08/2018,7575.93,7665.16,7575.93,7659.1
06/08/2018,7659.1,7681.86,7636.6,7663.78
07/08/2018,7663.78,7752.08,7663.2,7718.48
08/08/2018,7718.48,7790.17,7707.3,7776.65
09/08/2018,7776.65,7776.77,7714.52,7741.77
10/08/2018,7741.77,7741.77,7657.72,7667.01
13/08/2018,7667.01,7667.33,7614.48,7642.45
14/08/2018,7642.45,7665.24,7599.66,7611.64
15/08/2018,7611.64,7632.07,7477.05,7497.87
16/08/2018,7497.87,7565.18,7497.87,7556.38
17/08/2018,7556.38,7577.68,7514.26,7558.59
20/08/2018,7558.59,7616.15,7558.59,7591.26
21/08/2018,7591.26,7601.65,7557.34,7565.7
22/08/2018,7565.7,7607.23,7531.24,7574.24
23/08/2018,7574.24,7602.1,7560.85,7563.22
24/08/2018,7563.22,7587.19,7557.67,7577.49
27/08/2018,7577.49,7587.19,7557.67,7577.49
28/08/2018,7577.49,7636.72,7577.49,7617.22
29/08/2018,7617.22,7635.74,7545.08,7563.21
30/08/2018,7563.21,7563.21,7497.54,7516.03
31/08/2018,7516.03,7516.46,7428.67,7432.42
03/09/2018,7432.42,7516.06,7432.18,7504.6
04/09/2018,7504.6,7535.12,7437.65,7457.86
05/09/2018,7457.86,7457.86,7357.98,7383.28
06/09/2018,7383.28,7397.74,7313.12,7318.96
07/09/2018,7318.96,7328.3,7227.07,7277.7
10/09/2018,7277.7,7307.85,7256.51,7279.3
11/09/2018,7279.3,7280.48,7220.5,7273.54
12/09/2018,7273.54,7325.25,7250.84,7313.36
13/09/2018,7313.36,7319.57,7275.14,7281.57
14/09/2018,7281.57,7323.83,7281.57,7304.04
17/09/2018,7304.04,7318.77,7267.83,7302.1
18/09/2018,7302.1,7320.07,7281.98,7300.23
19/09/2018,7300.23,7346.11,7279.92,7331.12
20/09/2018,7331.12,7368.43,7324.01,7367.32
21/09/2018,7367.32,7495.26,7367.32,7490.23
24/09/2018,7490.23,7491.25,7450.53,7458.41
25/09/2018,7458.41,7515.94,7455.22,7507.56
26/09/2018,7507.56,7522.06,7490.2,7511.49
27/09/2018,7511.49,7552.02,7490.94,7545.44
28/09/2018,7545.44,7548.36,7474.67,7510.2
01/10/2018,7510.2,7526.2,7466.67,7495.67
02/10/2018,7495.67,7495.67,7444.8,7474.55
03/10/2018,7474.55,7524.06,7474.55,7510.28
04/10/2018,7510.28,7510.28,7411.31,7418.34
05/10/2018,7418.34,7421.12,7318.54,7318.54
08/10/2018,7318.54,7319.84,7233.33,7233.33
09/10/2018,7233.33,7247.64,7184.28,7237.59
10/10/2018,7237.59,7242.31,7145.74,7145.74
11/10/2018,7145.74,7145.74,6998.02,7006.93
12/10/2018,7006.93,7073.99,6994.78,6995.91
15/10/2018,6995.91,7038.23,6961.28,7029.22
16/10/2018,7029.22,7062.08,6998.93,7059.4
17/10/2018,7059.4,7089.03,7019.41,7054.6
18/10/2018,7054.6,7078.76,7026.74,7026.99
19/10/2018,7026.99,7070.38,7012.56,7049.8
22/10/2018,7049.8,7114.12,7042.05,7042.8
23/10/2018,7042.8,7042.8,6928.65,6955.21
24/10/2018,6955.21,7049.83,6955.21,6962.98
25/10/2018,6962.98,7004.1,6885.99,7004.1
26/10/2018,7004.1,7004.16,6851.59,6939.56
29/10/2018,6939.56,7085.88,6939.56,7026.32
30/10/2018,7026.32,7060.06,6983.68,7035.85
31/10/2018,7035.85,7161.54,7035.85,7128.1
01/11/2018,7128.1,7165.61,7085.74,7114.66
02/11/2018,7114.66,7196.39,7094.12,7094.12
05/11/2018,7094.12,7140.37,7077.4,7103.84
06/11/2018,7103.84,7117.5,7027.45,7040.68
07/11/2018,7040.68,7136.75,7040.68,7117.28
08/11/2018,7117.28,7171.69,7115.01,7140.68
09/11/2018,7140.68,7140.68,7070.8,7105.34
12/11/2018,7105.34,7186.31,7053.08,7053.08
13/11/2018,7053.08,7103.97,7016.64,7053.76
14/11/2018,7053.76,7113.59,6979.68,7033.79
15/11/2018,7033.79,7081.88,6979.57,7038.01
16/11/2018,7038.01,7092.44,6968.99,7013.88
19/11/2018,7013.88,7070.46,6997.83,7000.89
20/11/2018,7000.89,7010.1,6904.21,6947.92
21/11/2018,6947.92,7058.56,6947.92,7050.23
22/11/2018,7050.23,7050.43,6944.95,6960.32
